itemid,views_x,add_to_cart,purchases_x,view_to_cart,cart_to_buy,view_to_buy_x,price,cost,margin_per_unit_x,gross_margin,erosion_flag,views_y,purchases_y,margin_per_unit_y,view_to_buy_y,expected_extra_purchases_A,recovered_margin_A,expected_extra_purchases_B,recovered_margin_B,expected_extra_purchases_C,recovered_margin_C,max_recovery,best_scenario,action,confidence,removal_risk,priority_score,recovery_if_now,recovery_if_delayed,loss_if_ignored,expected_purchase_loss,confidence_score,risk_score,adjusted_recovery
337257,208.0,11.0,0.0,0.0528846153846153,0.0,0.0,82.91,51.32,31.59,0.0,0,208.0,0.0,31.59,0.0001,5.851595957666908,184.8519163026976,0.0104,0.328536,13.630947049594091,430.6016172966773,430.6016172966773,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,430.6016172966773,366.0113747021757,645.9024259450159,0.0,0.5,0.1,193.7707277835048
178999,206.0,4.0,0.0,0.0194174757281553,0.0,0.0,82.37,53.74,28.630000000000003,0.0,0,206.0,0.0,28.630000000000003,0.0001,5.795330611920111,165.92031541927278,0.0103,0.294889,13.4998802510403,386.5015715872838,386.5015715872838,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,386.5015715872838,328.52633584919124,579.7523573809258,0.0,0.5,0.1,173.92570721427774
86532,204.0,8.0,0.0,0.0392156862745098,0.0,0.0,96.45,69.27,27.180000000000007,0.0,0,204.0,0.0,27.180000000000007,0.0001,5.739065266173314,155.9877939345907,0.0102,0.2772360000000001,13.368813452486512,363.36434963858346,363.36434963858346,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,363.36434963858346,308.8596971927959,545.0465244578752,0.0,0.5,0.1,163.51395733736257
140879,204.0,2.0,0.0,0.0098039215686274,0.0,0.0,84.76,56.91,27.85000000000001,0.0,0,204.0,0.0,27.85000000000001,0.0001,5.739065266173314,159.83296766292685,0.0102,0.2840700000000001,13.368813452486512,372.3214546517495,372.3214546517495,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,372.3214546517495,316.47323645398706,558.4821819776242,0.0,0.5,0.1,167.54465459328728
205814,204.0,11.0,0.0,0.0539215686274509,0.0,0.0,64.07,39.53,24.539999999999992,0.0,0,204.0,0.0,24.539999999999992,0.0001,5.739065266173314,140.8366616318931,0.0102,0.250308,13.368813452486512,328.0706821240189,328.0706821240189,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,328.0706821240189,278.86007980541604,492.1060231860283,0.0,0.5,0.1,147.6318069558085
167399,201.0,2.0,0.0,0.0099502487562189,0.0,0.0,75.8,51.64,24.16,0.0,0,201.0,0.0,24.16,0.0001,5.654667247553118,136.61676070088333,0.01005,0.242808,13.172213254655828,318.2406722324848,318.2406722324848,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,318.2406722324848,270.5045713976121,477.36100834872724,0.0,0.5,0.1,143.2083025046182
426351,199.0,6.0,0.0,0.0301507537688442,0.0,0.0,69.35,37.54,31.809999999999995,0.0,0,199.0,0.0,31.809999999999995,0.0001,5.598401901806321,178.08516449645904,0.00995,0.3165095,13.04114645610204,414.8388687686058,414.8388687686058,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,414.8388687686058,352.6130384533149,622.2583031529086,0.0,0.5,0.1,186.6774909458726
277762,199.0,12.0,0.0,0.0603015075376884,0.0,0.0,70.55,46.08,24.47,0.0,0,199.0,0.0,24.47,0.0001,5.598401901806321,136.99289453720067,0.00995,0.2434765,13.04114645610204,319.1168537808169,319.1168537808169,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,319.1168537808169,271.24932571369436,478.6752806712253,0.0,0.5,0.1,143.6025842013676
447710,198.0,3.0,0.0,0.0151515151515151,0.0,0.0,97.88,58.6,39.28,0.0,0,198.0,0.0,39.28,0.0001,5.570269228932922,218.80017531248515,0.0099,0.388872,12.975613056825145,509.6820808720916,509.6820808720916,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,509.6820808720916,433.22976874127784,764.5231213081374,0.0,0.5,0.1,229.3569363924412
364612,197.0,4.0,0.0,0.0203045685279187,0.0,0.0,81.63,50.62,31.01,0.0,0,197.0,0.0,31.01,0.0001,5.542136556059524,171.86165460340584,0.00985,0.3054485,12.910079657548248,400.3415701805712,400.3415701805712,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,400.3415701805712,340.2903346534855,600.5123552708568,0.0,0.5,0.1,180.15370658125704
396619,192.0,6.0,0.0,0.03125,0.0,0.0,74.85,39.69,35.16,0.0,0,192.0,0.0,35.16,0.0001,5.4014731916925305,189.91579741990932,0.0096,0.337536,12.582412661163776,442.3976291665183,442.3976291665183,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,442.3976291665183,376.03798479154057,663.5964437497774,0.0,0.5,0.1,199.07893312493323
225612,188.0,4.0,0.0,0.0212765957446808,0.0,0.0,76.52,42.76,33.76,0.0,0,188.0,0.0,33.76,0.0001,5.288942500198936,178.55469880671606,0.0094,0.317344,12.320279064056198,415.9326212025372,415.9326212025372,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,415.9326212025372,353.5427280221566,623.8989318038058,0.0,0.5,0.1,187.16967954114173
418007,187.0,2.0,0.0,0.0106951871657754,0.0,0.0,63.81,32.07,31.74,0.0,0,187.0,0.0,31.74,0.0001,5.260809827325538,166.9781039193126,0.00935,0.2967690000000001,12.254745664779303,388.9656274000951,388.9656274000951,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,388.9656274000951,330.62078329008085,583.4484411001426,0.0,0.5,0.1,175.0345323300428
396336,186.0,1.0,0.0,0.0053763440860215,0.0,0.0,97.98,67.84,30.14,0.0,0,186.0,0.0,30.14,0.0001,5.232677154452139,157.71288943518746,0.0093,0.280302,12.189212265502409,367.38285768224256,367.38285768224256,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,367.38285768224256,312.27542902990615,551.0742865233639,0.0,0.5,0.1,165.32228595700914
164941,186.0,2.0,0.0,0.010752688172043,0.0,0.0,72.03,46.53,25.5,0.0,0,186.0,0.0,25.5,0.0001,5.232677154452139,133.43326743852955,0.0093,0.23715,12.189212265502409,310.82491277031136,310.82491277031136,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,310.82491277031136,264.20117585476464,466.23736915546704,0.0,0.5,0.1,139.87121074664012
184465,185.0,4.0,0.0,0.0216216216216216,0.0,0.0,78.17,47.05,31.120000000000005,0.0,0,185.0,0.0,31.120000000000005,0.0001,5.204544481578741,161.96542426673042,0.00925,0.28786,12.123678866225513,377.288886316938,377.288886316938,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,377.288886316938,320.69555336939726,565.9333294754069,0.0,0.5,0.1,169.7799988426221
54172,181.0,4.0,0.0,0.0220994475138121,0.0,0.0,76.54,49.12,27.42000000000001,0.0,0,181.0,0.0,27.42000000000001,0.0001,5.092013790085146,139.62301812413477,0.00905,0.2481510000000001,11.861545269117936,325.2435712792139,325.2435712792139,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,325.2435712792139,276.4570355873318,487.8653569188208,0.0,0.5,0.1,146.35960707564624
260579,181.0,2.0,0.0,0.011049723756906,0.0,0.0,78.91,41.74,37.17,0.0,0,181.0,0.0,37.17,0.0001,5.092013790085146,189.27015257746487,0.00905,0.3363885,11.861545269117936,440.8936376531136,440.8936376531136,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,440.8936376531136,374.75959200514654,661.3404564796704,0.0,0.5,0.1,198.40213694390113
258508,178.0,8.0,0.0,0.0449438202247191,0.0,0.0,74.66,48.61,26.05,0.0,0,178.0,0.0,26.05,0.0001,5.00761577146495,130.44839084666194,0.0089,0.231845,11.664945071287253,303.8718191070329,303.8718191070329,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,303.8718191070329,258.29104624097795,455.8077286605493,0.0,0.5,0.1,136.7423185981648
322973,177.0,8.0,0.0,0.0451977401129943,0.0,0.0,51.51,25.92,25.59,0.0,0,177.0,0.0,25.59,0.0001,4.979483098591552,127.4249724929578,0.00885,0.2264715,11.599411672010357,296.828944686745,296.828944686745,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,296.828944686745,252.30460298373325,445.2434170301175,0.0,0.5,0.1,133.57302510903526
441158,172.0,5.0,0.0,0.0290697674418604,0.0,0.0,70.65,36.83,33.82000000000001,0.0,0,172.0,0.0,33.82000000000001,0.0001,4.838819734224559,163.6488834114746,0.0086,0.2908520000000001,11.271744675625882,381.21040492966745,381.21040492966745,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,381.21040492966745,324.02884419021734,571.8156073945012,0.0,0.5,0.1,171.54468221835035
397236,170.0,3.0,0.0,0.0176470588235294,0.0,0.0,63.74,37.06,26.68,0.0,0,170.0,0.0,26.68,0.0001,4.782554388477761,127.59855108458667,0.0085,0.22678,11.140677877072092,297.2332857602834,297.2332857602834,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,297.2332857602834,252.6482928962409,445.8499286404251,0.0,0.5,0.1,133.75497859212754
109656,169.0,5.0,0.0,0.029585798816568,0.0,0.0,66.27,35.78,30.489999999999995,0.0,0,169.0,0.0,30.489999999999995,0.0001,4.754421715604363,144.962318108777,0.00845,0.2576405,11.0751444777952,337.6811551279756,337.6811551279756,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,337.6811551279756,287.0289818587793,506.5217326919634,0.0,0.5,0.1,151.95651980758902
19588,168.0,6.0,0.0,0.0357142857142857,0.0,0.0,99.53,66.04,33.489999999999995,0.0,0,168.0,0.0,33.489999999999995,0.0001,4.726289042730964,158.28342004105997,0.0084,0.281316,11.009611078518304,368.711875019578,368.711875019578,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,368.711875019578,313.40509376664124,553.067812529367,0.0,0.5,0.1,165.9203437588101
401523,168.0,1.0,0.0,0.0059523809523809,0.0,0.0,62.87,37.15,25.72,0.0,0,168.0,0.0,25.72,0.0001,4.726289042730964,121.5601541790404,0.0084,0.216048,11.009611078518304,283.1671969394908,283.1671969394908,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,283.1671969394908,240.69211739856718,424.75079540923616,0.0,0.5,0.1,127.42523862277086
102176,167.0,7.0,0.0,0.0419161676646706,0.0,0.0,82.56,43.17,39.39,0.0,0,167.0,0.0,39.39,0.0001,4.698156369857566,185.06037940868956,0.00835,0.3289065,10.94407767924141,431.0872197853191,431.0872197853191,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,431.0872197853191,366.42413681752123,646.6308296779787,0.0,0.5,0.1,193.98924890339362
302224,166.0,4.0,0.0,0.0240963855421686,0.0,0.0,90.24,56.49,33.74999999999999,0.0,0,166.0,0.0,33.74999999999999,0.0001,4.670023696984167,157.6132997732156,0.0083,0.280125,10.878544279964515,367.1508694488023,367.1508694488023,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,367.1508694488023,312.078239031482,550.7263041732035,0.0,0.5,0.1,165.21789125196105
439262,164.0,1.0,0.0,0.0060975609756097,0.0,0.0,54.6,28.23,26.37,0.0,0,164.0,0.0,26.37,0.0001,4.61375835123737,121.66480772212944,0.0082,0.216234,10.747477481410725,283.4109811848008,283.4109811848008,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,283.4109811848008,240.89933400708065,425.1164717772012,0.0,0.5,0.1,127.53494153316036
179856,164.0,12.0,0.0,0.073170731707317,0.0,0.0,71.27,37.91,33.36,0.0,0,164.0,0.0,33.36,0.0001,4.61375835123737,153.91497859727866,0.0082,0.273552,10.747477481410725,358.53584877986174,358.53584877986174,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,358.53584877986174,304.7554714628825,537.8037731697926,0.0,0.5,0.1,161.34113195093778
309139,164.0,1.0,0.0,0.0060975609756097,0.0,0.0,82.46,42.88,39.57999999999999,0.0,0,164.0,0.0,39.57999999999999,0.0001,4.61375835123737,182.61255554197504,0.0082,0.3245559999999999,10.747477481410725,425.3851587142364,425.3851587142364,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,425.3851587142364,361.57738490710096,638.0777380713546,0.0,0.5,0.1,191.4233214214064
327771,163.0,3.0,0.0,0.0184049079754601,0.0,0.0,69.22,39.6,29.62,0.0,0,163.0,0.0,29.62,0.0001,4.585625678363972,135.82623259314082,0.00815,0.241403,10.68194408213383,316.399183712804,316.399183712804,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,316.399183712804,268.9393061558834,474.59877556920605,0.0,0.5,0.1,142.37963267076182
21253,162.0,5.0,0.0,0.0308641975308641,0.0,0.0,80.82,48.51,32.309999999999995,0.0,0,162.0,0.0,32.309999999999995,0.0001,4.5574930054905725,147.25259900740036,0.0081,0.261711,10.616410682856936,343.01622916310754,343.01622916310754,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,343.01622916310754,291.5637947886414,514.5243437446613,0.0,0.5,0.1,154.3573031233984
105868,160.0,4.0,0.0,0.025,0.0,0.0,96.43,63.33,33.10000000000001,0.0,0,160.0,0.0,33.10000000000001,0.0001,4.501227659743775,148.990635537519,0.008,0.2648000000000001,10.485343884303148,347.06488257043424,347.06488257043424,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,347.06488257043424,295.0051501848691,520.5973238556513,0.0,0.5,0.1,156.1791971566954
92329,160.0,1.0,0.0,0.00625,0.0,0.0,87.27,60.88,26.389999999999997,0.0,0,160.0,0.0,26.389999999999997,0.0001,4.501227659743775,118.7873979406382,0.008,0.21112,10.485343884303148,276.70822510676,276.70822510676,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,276.70822510676,235.201991340746,415.06233766014,0.0,0.5,0.1,124.51870129804199
260090,157.0,2.0,0.0,0.0127388535031847,0.0,0.0,85.28,43.48,41.8,0.0,0,157.0,0.0,41.8,0.0001,4.41682964112358,184.62347899896565,0.00785,0.3281300000000001,10.288743686472465,430.069486094549,430.069486094549,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,430.069486094549,365.55906318036665,645.1042291418235,0.0,0.5,0.1,193.53126874254707
299975,156.0,2.0,0.0,0.0128205128205128,0.0,0.0,87.36,56.07,31.29,0.0,0,156.0,0.0,31.29,0.0001,4.388696968250181,137.32232813654815,0.0078,0.244062,10.223210287195569,319.8842498863493,319.8842498863493,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,319.8842498863493,271.90161240339694,479.82637482952396,0.0,0.5,0.1,143.9479124488572
447888,154.0,5.0,0.0,0.0324675324675324,0.0,0.0,75.65,38.27,37.38,0.0,0,154.0,0.0,37.38,0.0001,4.332431622503384,161.9462940491765,0.0077,0.2878260000000001,10.092143488641778,377.24432360542966,377.24432360542966,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,377.24432360542966,320.6576750646152,565.8664854081445,0.0,0.5,0.1,169.75994562244335
334601,153.0,2.0,0.0,0.0130718954248366,0.0,0.0,86.0,56.71,29.29,0.0,0,153.0,0.0,29.29,0.0001,4.3042989496299855,126.07291623466227,0.00765,0.2240685,10.026610089364883,293.67940951749745,293.67940951749745,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,293.67940951749745,249.62749808987283,440.51911427624617,0.0,0.5,0.1,132.15573428287385
158603,153.0,5.0,0.0,0.0326797385620915,0.0,0.0,82.79,54.22,28.570000000000007,0.0,0,153.0,0.0,28.570000000000007,0.0001,4.3042989496299855,122.97382099092871,0.00765,0.2185605000000001,10.026610089364883,286.4602502531548,286.4602502531548,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,286.4602502531548,243.49121271518158,429.69037537973225,0.0,0.5,0.1,128.90711261391968
249829,152.0,5.0,0.0,0.0328947368421052,0.0,0.0,86.54,57.32,29.22000000000001,0.0,0,152.0,0.0,29.22000000000001,0.0001,4.276166276756586,124.94957860682749,0.0076,0.2220720000000001,9.961076690087989,291.0626608843711,291.0626608843711,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,291.0626608843711,247.40326175171543,436.59399132655665,0.0,0.5,0.1,130.978197397967
98063,152.0,1.0,0.0,0.006578947368421,0.0,0.0,87.35,47.63,39.71999999999999,0.0,0,152.0,0.0,39.71999999999999,0.0001,4.276166276756586,169.84932451277157,0.0076,0.301872,9.961076690087989,395.6539661302948,395.6539661302948,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,395.6539661302948,336.3058712107506,593.4809491954422,0.0,0.5,0.1,178.04428475863267
170473,151.0,2.0,0.0,0.0132450331125827,0.0,0.0,68.82,36.44,32.379999999999995,0.0,0,151.0,0.0,32.379999999999995,0.0001,4.248033603883188,137.55132809373762,0.00755,0.244469,9.895543290811094,320.4176917564632,320.4176917564632,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,320.4176917564632,272.35503799299374,480.62653763469484,0.0,0.5,0.1,144.18796129040845
390036,151.0,2.0,0.0,0.0132450331125827,0.0,0.0,96.53,68.06,28.47,0.0,0,151.0,0.0,28.47,0.0001,4.248033603883188,120.94151670255437,0.00755,0.2149485,9.895543290811094,281.72611748939187,281.72611748939187,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,281.72611748939187,239.46719986598308,422.5891762340878,0.0,0.5,0.1,126.77675287022635
171959,149.0,5.0,0.0,0.0335570469798657,0.0,0.0,97.76,59.45,38.31,0.0,0,149.0,0.0,38.31,0.0001,4.191768258136391,160.58664196920515,0.00745,0.2854095000000001,9.764476492257304,374.0770944183774,374.0770944183774,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,374.0770944183774,317.96553025562076,561.1156416275661,0.0,0.5,0.1,168.33469248826984
405654,148.0,1.0,0.0,0.0067567567567567,0.0,0.0,88.0,48.62,39.38,0.0,0,148.0,0.0,39.38,0.0001,4.163635585262992,163.96396934765664,0.0074,0.291412,9.69894309298041,381.9443790015686,381.9443790015686,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,381.9443790015686,324.6527221513333,572.9165685023529,0.0,0.5,0.1,171.87497055070588
132772,148.0,11.0,0.0,0.0743243243243243,0.0,0.0,61.55,32.33,29.22,0.0,0,148.0,0.0,29.22,0.0001,4.163635585262992,121.66143180138462,0.0074,0.216228,9.69894309298041,283.4031171768876,283.4031171768876,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,283.4031171768876,240.89264960035445,425.10467576533136,0.0,0.5,0.1,127.5314027295994
431310,148.0,9.0,0.0,0.0608108108108108,0.0,0.0,98.8,55.36,43.44,0.0,0,148.0,0.0,43.44,0.0001,4.163635585262992,180.86832982382435,0.0074,0.321456,9.69894309298041,421.322087959069,421.322087959069,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,421.322087959069,358.1237747652086,631.9831319386035,0.0,0.5,0.1,189.59493958158106
320732,147.0,3.0,0.0,0.0204081632653061,0.0,0.0,92.74,63.19,29.55,0.0,0,147.0,0.0,29.55,0.0001,4.135502912389594,122.20411106111249,0.00735,0.2171925,9.633409693703516,284.6672564489389,284.6672564489389,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,284.6672564489389,241.96716798159804,427.00088467340834,0.0,0.5,0.1,128.1002654020225
323718,147.0,1.0,0.0,0.0068027210884353,0.0,0.0,97.16,64.05,33.11,0.0,0,147.0,0.0,33.11,0.0001,4.135502912389594,136.92650142921946,0.00735,0.2433585,9.633409693703516,318.9621949585234,318.9621949585234,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,318.9621949585234,271.1178657147449,478.4432924377851,0.0,0.5,0.1,143.53298773133554
305077,146.0,2.0,0.0,0.0136986301369863,0.0,0.0,88.65,59.59,29.06,0.0,0,146.0,0.0,29.06,0.0001,4.107370239516195,119.36017916034064,0.0073,0.212138,9.567876294426622,278.04248511603765,278.04248511603765,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,278.04248511603765,236.33611234863199,417.0637276740565,0.0,0.5,0.1,125.11911830221695
