itemid,views_x,add_to_cart,purchases_x,view_to_cart,cart_to_buy,view_to_buy_x,price,cost,margin_per_unit_x,gross_margin,erosion_flag,views_y,purchases_y,margin_per_unit_y,view_to_buy_y,expected_extra_purchases_A,recovered_margin_A,expected_extra_purchases_B,recovered_margin_B,expected_extra_purchases_C,recovered_margin_C,max_recovery,best_scenario,action,confidence,removal_risk,priority_score,recovery_if_now,recovery_if_delayed,loss_if_ignored,expected_purchase_loss,confidence_score,risk_score,adjusted_recovery
349181,145.0,1.0,0.0,0.0068965517241379,0.0,0.0,86.26,48.23,38.03000000000001,0.0,0,145.0,0.0,38.03000000000001,0.0001,4.079237566642797,155.1334046594256,0.00725,0.2757175000000001,9.502342895149727,361.3741003025442,361.3741003025442,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,361.3741003025442,307.16798525716257,542.0611504538163,0.0,0.5,0.1,162.6183451361449
247999,145.0,6.0,0.0,0.0413793103448275,0.0,0.0,70.73,35.89,34.84,0.0,0,145.0,0.0,34.84,0.0001,4.079237566642797,142.12063682183506,0.00725,0.2525900000000001,9.502342895149727,331.06162646701654,331.06162646701654,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,331.06162646701654,281.40238249696404,496.5924397005248,0.0,0.5,0.1,148.97773191015744
238132,144.0,3.0,0.0,0.0208333333333333,0.0,0.0,88.46,45.85,42.60999999999999,0.0,0,144.0,0.0,42.60999999999999,0.0001,4.051104893769398,172.617579523514,0.0072,0.306792,9.436809495872833,402.1024526191413,402.1024526191413,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,402.1024526191413,341.78708472627005,603.1536789287119,0.0,0.5,0.1,180.94610367861358
13855,144.0,1.0,0.0,0.0069444444444444,0.0,0.0,63.73,34.4,29.33,0.0,0,144.0,0.0,29.33,0.0001,4.051104893769398,118.81890653425644,0.0072,0.211176,9.436809495872833,276.7816225139502,276.7816225139502,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,276.7816225139502,235.26437913685766,415.1724337709253,0.0,0.5,0.1,124.5517301312776
165358,143.0,3.0,0.0,0.0209790209790209,0.0,0.0,92.86,63.97,28.89,0.0,0,143.0,0.0,28.89,0.0001,4.022972220896,116.22366746168542,0.00715,0.2065635,9.371276096595937,270.7361664306566,270.7361664306566,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,270.7361664306566,230.12574146605812,406.10424964598496,0.0,0.5,0.1,121.83127489379548
58693,142.0,4.0,0.0,0.028169014084507,0.0,0.0,92.23,47.16,45.07000000000001,0.0,0,142.0,0.0,45.07000000000001,0.0001,3.994839548022601,180.04741842937864,0.0071,0.3199970000000001,9.305742697319042,419.40982336816927,419.40982336816927,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,419.40982336816927,356.4983498629439,629.1147350522539,0.0,0.5,0.1,188.73442051567616
299606,142.0,5.0,0.0,0.0352112676056338,0.0,0.0,83.57,52.67,30.89999999999999,0.0,0,142.0,0.0,30.89999999999999,0.0001,3.994839548022601,123.44054203389834,0.0071,0.2193899999999999,9.305742697319042,287.5474493471583,287.5474493471583,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,287.5474493471583,244.41533194508455,431.32117402073743,0.0,0.5,0.1,129.39635220622125
270291,142.0,3.0,0.0,0.0211267605633802,0.0,0.0,99.64,64.02,35.620000000000005,0.0,0,142.0,0.0,35.620000000000005,0.0001,3.994839548022601,142.29618470056505,0.0071,0.252902,9.305742697319042,331.47055487850434,331.47055487850434,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,331.47055487850434,281.7499716467287,497.2058323177565,0.0,0.5,0.1,149.16174969532696
288175,141.0,9.0,0.0,0.0638297872340425,0.0,0.0,86.51,44.85,41.66,0.0,0,141.0,0.0,41.66,0.0001,3.9667068751492014,165.25300841871578,0.00705,0.2937030000000001,9.240209298042148,384.9471193564359,384.9471193564359,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,384.9471193564359,327.2050514529705,577.4206790346539,0.0,0.5,0.1,173.22620371039616
312094,141.0,1.0,0.0,0.0070921985815602,0.0,0.0,65.74,37.42,28.319999999999997,0.0,0,141.0,0.0,28.319999999999997,0.0001,3.9667068751492014,112.33713870422538,0.00705,0.199656,9.240209298042148,261.6827273205536,261.6827273205536,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,261.6827273205536,222.43031822247056,392.52409098083047,0.0,0.5,0.1,117.75722729424913
404789,140.0,2.0,0.0,0.0142857142857142,0.0,0.0,68.05,39.01,29.04,0.0,0,140.0,0.0,29.04,0.0001,3.938574202275804,114.37619483408932,0.007,0.20328,9.174675898765251,266.43258810014294,266.43258810014294,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,266.43258810014294,226.46769988512148,399.6488821502144,0.0,0.5,0.1,119.89466464506432
141846,140.0,2.0,0.0,0.0142857142857142,0.0,0.0,61.33,33.96,27.37,0.0,0,140.0,0.0,27.37,0.0001,3.938574202275804,107.79877591628872,0.007,0.19159,9.174675898765251,251.11087934920496,251.11087934920496,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,251.11087934920496,213.44424744682422,376.66631902380743,0.0,0.5,0.1,112.99989570714223
168215,140.0,1.0,0.0,0.0071428571428571,0.0,0.0,65.76,35.32,30.440000000000005,0.0,0,140.0,0.0,30.440000000000005,0.0001,3.938574202275804,119.89019871727548,0.007,0.21308,9.174675898765251,279.27713435841434,279.27713435841434,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,279.27713435841434,237.38556420465218,418.91570153762154,0.0,0.5,0.1,125.67471046128645
275406,139.0,1.0,0.0,0.0071942446043165,0.0,0.0,60.59,34.0,26.590000000000003,0.0,0,139.0,0.0,26.590000000000003,0.0001,3.910441529402405,103.97864026680996,0.00695,0.1848005,9.10914249948836,242.2120990613955,242.2120990613955,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,242.2120990613955,205.88028420218617,363.3181485920932,0.0,0.5,0.1,108.99544457762798
151553,138.0,1.0,0.0,0.0072463768115942,0.0,0.0,85.7,45.43,40.27,0.0,0,138.0,0.0,40.27,0.0001,3.8823088565290074,156.3405776524231,0.0069,0.2778630000000001,9.043609100211464,364.1861384655157,364.1861384655157,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,364.1861384655157,309.5582176956883,546.2792076982735,0.0,0.5,0.1,163.88376230948205
318785,138.0,5.0,0.0,0.036231884057971,0.0,0.0,92.2,52.39,39.81,0.0,0,138.0,0.0,39.81,0.0001,3.8823088565290074,154.55471557841977,0.0069,0.274689,9.043609100211464,360.0260782794184,360.0260782794184,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,360.0260782794184,306.02216653750565,540.0391174191276,0.0,0.5,0.1,162.01173522573828
264706,137.0,1.0,0.0,0.0072992700729927,0.0,0.0,88.6,56.16,32.44,0.0,0,137.0,0.0,32.44,0.0001,3.854176183655608,125.0294753977879,0.00685,0.222214,8.97807570093457,291.2487757383174,291.2487757383174,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,291.2487757383174,247.5614593775698,436.87316360747616,0.0,0.5,0.1,131.06194908224285
120164,136.0,3.0,0.0,0.0220588235294117,0.0,0.0,91.21,64.03,27.179999999999996,0.0,0,136.0,0.0,27.179999999999996,0.0001,3.826043510782209,103.9918626230604,0.0068,0.184824,8.912542301657675,242.24289975905555,242.24289975905555,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,242.24289975905555,205.90646479519722,363.36434963858335,0.0,0.5,0.1,109.009304891575
118382,135.0,3.0,0.0,0.0222222222222222,0.0,0.0,92.01,65.2,26.81,0.0,0,135.0,0.0,26.81,0.0001,3.7979108379088102,101.82198956433524,0.00675,0.1809675,8.84700890238078,237.18830867282875,237.18830867282875,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,237.18830867282875,201.61006237190443,355.78246300924314,0.0,0.5,0.1,106.73473890277295
230432,135.0,3.0,0.0,0.0222222222222222,0.0,0.0,96.89,63.98,32.910000000000004,0.0,0,135.0,0.0,32.910000000000004,0.0001,3.7979108379088102,124.98924567557896,0.00675,0.2221425,8.84700890238078,291.1550629773515,291.1550629773515,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,291.1550629773515,247.48180353074878,436.7325944660273,0.0,0.5,0.1,131.0197783398082
406376,135.0,3.0,0.0,0.0222222222222222,0.0,0.0,86.69,54.17,32.52,0.0,0,135.0,0.0,32.52,0.0001,3.7979108379088102,123.50806044879452,0.00675,0.21951,8.84700890238078,287.70472950542296,287.70472950542296,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,287.70472950542296,244.5490200796095,431.55709425813444,0.0,0.5,0.1,129.46712827744034
97006,134.0,4.0,0.0,0.0298507462686567,0.0,0.0,97.31,55.79,41.52,0.0,0,134.0,0.0,41.52,0.0001,3.769778165035412,156.52118941227033,0.0067,0.278184,8.781475503103886,364.60686288887337,364.60686288887337,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,364.60686288887337,309.9158334555423,546.91029433331,0.0,0.5,0.1,164.07308829999303
258609,134.0,1.0,0.0,0.0074626865671641,0.0,0.0,90.43,59.76,30.67000000000001,0.0,0,134.0,0.0,30.67000000000001,0.0001,3.769778165035412,115.61909632163612,0.0067,0.2054890000000001,8.781475503103886,269.32785368019626,269.32785368019626,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,269.32785368019626,228.92867562816681,403.99178052029436,0.0,0.5,0.1,121.19753415608832
238995,133.0,1.0,0.0,0.0075187969924812,0.0,0.0,89.08,46.03,43.05,0.0,0,133.0,0.0,43.05,0.0001,3.7416454921620135,161.07783843757466,0.00665,0.2862825,8.71594210382699,375.2213075697519,375.2213075697519,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,375.2213075697519,318.9381114342891,562.8319613546279,0.0,0.5,0.1,168.84958840638836
377810,133.0,3.0,0.0,0.0225563909774436,0.0,0.0,80.94,52.51,28.43,0.0,0,133.0,0.0,28.43,0.0001,3.7416454921620135,106.37498134216604,0.00665,0.1890595,8.71594210382699,247.7942340118013,247.7942340118013,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,247.7942340118013,210.6250989100311,371.69135101770195,0.0,0.5,0.1,111.50740530531058
207379,132.0,3.0,0.0,0.0227272727272727,0.0,0.0,88.32,62.42,25.89999999999999,0.0,0,132.0,0.0,25.89999999999999,0.0001,3.713512819288615,96.17998201957508,0.0066,0.1709399999999999,8.650408704550095,224.0455854478474,224.0455854478474,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,224.0455854478474,190.4387476306703,336.0683781717711,0.0,0.5,0.1,100.82051345153133
389849,130.0,1.0,0.0,0.0076923076923076,0.0,0.0,76.57,43.5,33.06999999999999,0.0,0,130.0,0.0,33.06999999999999,0.0001,3.6572474735418177,120.94517395002788,0.0065,0.214955,8.519341905996306,281.7346368312978,281.7346368312978,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,281.7346368312978,239.47444130660313,422.60195524694666,0.0,0.5,0.1,126.78058657408401
147176,130.0,6.0,0.0,0.0461538461538461,0.0,0.0,94.34,60.73,33.61000000000001,0.0,0,130.0,0.0,33.61000000000001,0.0001,3.6572474735418177,122.92008758574052,0.0065,0.2184650000000001,8.519341905996306,286.3350814605359,286.3350814605359,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,286.3350814605359,243.3848192414555,429.50262219080383,0.0,0.5,0.1,128.85078665724114
189635,130.0,1.0,0.0,0.0076923076923076,0.0,0.0,68.28,38.95,29.33,0.0,0,130.0,0.0,29.33,0.0001,3.6572474735418177,107.26706839898152,0.0065,0.190645,8.519341905996306,249.87229810287164,249.87229810287164,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,249.87229810287164,212.3914533874409,374.8084471543075,0.0,0.5,0.1,112.44253414629225
44054,129.0,1.0,0.0,0.0077519379844961,0.0,0.0,84.32,57.16,27.16,0.0,0,129.0,0.0,27.16,0.0001,3.629114800668419,98.56675798615424,0.00645,0.175182,8.453808506719412,229.6054390424992,229.6054390424992,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,229.6054390424992,195.16462318612432,344.40815856374877,0.0,0.5,0.1,103.32244756912465
212156,129.0,3.0,0.0,0.0232558139534883,0.0,0.0,91.35,61.5,29.849999999999994,0.0,0,129.0,0.0,29.849999999999994,0.0001,3.629114800668419,108.32907679995228,0.00645,0.1925325,8.453808506719412,252.3461839255744,252.3461839255744,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,252.3461839255744,214.49425633673823,378.51927588836156,0.0,0.5,0.1,113.55578276650849
396186,128.0,5.0,0.0,0.0390625,0.0,0.0,74.96,46.25,28.709999999999997,0.0,0,128.0,0.0,28.709999999999997,0.0001,3.6009821277950205,103.38419688899502,0.0064,0.183744,8.388275107442517,240.82737833467465,240.82737833467465,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,240.82737833467465,204.70327158447344,361.24106750201196,0.0,0.5,0.1,108.3723202506036
269766,128.0,1.0,0.0,0.0078125,0.0,0.0,76.2,43.0,33.2,0.0,0,128.0,0.0,33.2,0.0001,3.6009821277950205,119.55260664279469,0.0064,0.21248,8.388275107442517,278.4907335670916,278.4907335670916,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,278.4907335670916,236.71712353202784,417.73610035063734,0.0,0.5,0.1,125.32083010519122
230785,128.0,1.0,0.0,0.0078125,0.0,0.0,82.55,51.56,30.989999999999995,0.0,0,128.0,0.0,30.989999999999995,0.0001,3.6009821277950205,111.59443614036766,0.0064,0.198336,8.388275107442517,259.9526455796436,259.9526455796436,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,259.9526455796436,220.95974874269706,389.92896836946545,0.0,0.5,0.1,116.97869051083963
370456,127.0,1.0,0.0,0.0078740157480314,0.0,0.0,77.06,45.87,31.190000000000005,0.0,0,127.0,0.0,31.190000000000005,0.0001,3.572849454921622,111.4371744990054,0.00635,0.1980565,8.322741708165623,259.5863138776858,259.5863138776858,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,259.5863138776858,220.64836679603295,389.37947081652874,0.0,0.5,0.1,116.81384124495862
99172,126.0,1.0,0.0,0.0079365079365079,0.0,0.0,82.43,53.06,29.370000000000005,0.0,0,126.0,0.0,29.370000000000005,0.0001,3.5447167820482237,104.10833188875634,0.0063,0.185031,8.257208308888728,242.514208032062,242.514208032062,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,242.514208032062,206.13707682725268,363.77131204809297,0.0,0.5,0.1,109.13139361442789
353628,125.0,9.0,0.0,0.072,0.0,0.0,97.02,63.51,33.51,0.0,0,125.0,0.0,33.51,0.0001,3.5165841091748247,117.84073349844836,0.00625,0.2094375,8.191674909611834,274.5030262210925,274.5030262210925,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,274.5030262210925,233.32757228792863,411.75453933163874,0.0,0.5,0.1,123.52636179949164
120728,125.0,1.0,0.0,0.008,0.0,0.0,73.93,40.37,33.56000000000001,0.0,0,125.0,0.0,33.56000000000001,0.0001,3.5165841091748247,118.01656270390716,0.00625,0.2097500000000001,8.191674909611834,274.9126099665732,274.9126099665732,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,274.9126099665732,233.6757184715872,412.3689149498598,0.0,0.5,0.1,123.71067448495795
105869,125.0,2.0,0.0,0.016,0.0,0.0,96.63,66.7,29.929999999999996,0.0,0,125.0,0.0,29.929999999999996,0.0001,3.5165841091748247,105.25136238760248,0.00625,0.1870625,8.191674909611834,245.1768300446821,245.1768300446821,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,245.1768300446821,208.4003055379798,367.76524506702316,0.0,0.5,0.1,110.32957352010695
329133,124.0,3.0,0.0,0.0241935483870967,0.0,0.0,92.63,65.64,26.989999999999995,0.0,0,124.0,0.0,26.989999999999995,0.0001,3.488451436301426,94.15330426577547,0.0062,0.167338,8.12614151033494,219.32455936394,219.32455936394,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,219.32455936394,186.42587545934902,328.98683904591,0.0,0.5,0.1,98.696051713773
237030,124.0,4.0,0.0,0.032258064516129,0.0,0.0,61.72,32.8,28.92,0.0,0,124.0,0.0,28.92,0.0001,3.488451436301426,100.88601553783724,0.0062,0.179304,8.12614151033494,235.00801247888649,235.00801247888649,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,235.00801247888649,199.7568106070535,352.5120187183297,0.0,0.5,0.1,105.75360561549893
260384,123.0,3.0,0.0,0.024390243902439,0.0,0.0,81.73,47.68,34.050000000000004,0.0,0,123.0,0.0,34.050000000000004,0.0001,3.4603187634280275,117.82385389472437,0.00615,0.2094075,8.060608111058045,274.46370618152645,274.46370618152645,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,274.46370618152645,233.29415025429748,411.69555927228964,0.0,0.5,0.1,123.50866778168691
255860,122.0,2.0,0.0,0.0163934426229508,0.0,0.0,72.53,40.45,32.08,0.0,0,122.0,0.0,32.08,0.0001,3.432186090554629,110.1045297849925,0.0061,0.195688,7.995074711781149,256.48199675393926,256.48199675393926,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,256.48199675393926,218.00969724084837,384.7229951309089,0.0,0.5,0.1,115.41689853927267
292750,122.0,1.0,0.0,0.0081967213114754,0.0,0.0,95.72,63.52,32.2,0.0,0,122.0,0.0,32.2,0.0001,3.432186090554629,110.51639211585903,0.0061,0.19642,7.995074711781149,257.441405719353,257.441405719353,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,257.441405719353,218.82519486145003,386.16210857902945,0.0,0.5,0.1,115.84863257370884
346268,121.0,2.0,0.0,0.0165289256198347,0.0,0.0,58.11,31.05,27.06,0.0,0,121.0,0.0,27.06,0.0001,3.4040534176812303,92.11368548245407,0.00605,0.163713,7.929541312504255,214.57338791636516,214.57338791636516,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,214.57338791636516,182.3873797289104,321.86008187454775,0.0,0.5,0.1,96.55802456236432
75839,121.0,6.0,0.0,0.0495867768595041,0.0,0.0,95.26,58.76,36.50000000000001,0.0,0,121.0,0.0,36.50000000000001,0.0001,3.4040534176812303,124.24794974536492,0.00605,0.220825,7.929541312504255,289.4282579064053,289.4282579064053,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,289.4282579064053,246.01401922044448,434.14238685960794,0.0,0.5,0.1,130.24271605788238
409466,120.0,2.0,0.0,0.0166666666666666,0.0,0.0,84.54,44.39,40.150000000000006,0.0,0,120.0,0.0,40.150000000000006,0.0001,3.375920744807832,135.54321790403446,0.006,0.2409000000000001,7.864007913227359,315.73991771607854,315.73991771607854,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,315.73991771607854,268.37893005866675,473.60987657411783,0.0,0.5,0.1,142.08296297223535
36623,120.0,1.0,0.0,0.0083333333333333,0.0,0.0,98.79,57.23,41.56000000000001,0.0,0,120.0,0.0,41.56000000000001,0.0001,3.375920744807832,140.3032661542135,0.006,0.2493600000000001,7.864007913227359,326.8281688737291,326.8281688737291,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,326.8281688737291,277.80394354266974,490.2422533105937,0.0,0.5,0.1,147.0726759931781
33719,120.0,2.0,0.0,0.0166666666666666,0.0,0.0,77.15,49.19,27.960000000000008,0.0,0,120.0,0.0,27.960000000000008,0.0001,3.375920744807832,94.390744024827,0.006,0.16776,7.864007913227359,219.87766125383703,219.87766125383703,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,219.87766125383703,186.89601206576148,329.81649188075556,0.0,0.5,0.1,98.94494756422667
